,Nivel,Tipo de test,Valor
4320,Inicial,Postest,47.71051014136447
4321,Inicial,Postest,53.972034419176396
4322,Inicial,Postest,53.57252612169637
4323,Inicial,Postest,47.99477566072526
4324,Inicial,Postest,36.186232329440685
4325,Inicial,Postest,47.54917025199754
4326,Inicial,Postest,94.56054087277197
4327,Inicial,Postest,83.97357098955132
4328,Inicial,Postest,75.8681622618316
4329,Inicial,Postest,2.7197295636140133
4330,Inicial,Postest,76.89766441303011
4331,Inicial,Postest,73.17148125384142
4332,Inicial,Postest,58.73540258143822
4333,Inicial,Postest,79.78641671788567
4334,Inicial,Postest,76.61339889366933
4335,Inicial,Postest,66.00338045482482
4336,Inicial,Postest,68.71542716656424
4337,Inicial,Postest,52.6121696373694
4338,Inicial,Postest,82.50614628149968
4339,Inicial,Postest,73.26367547633681
4340,Inicial,Postest,55.57775046097111
4341,Inicial,Postest,60.07221880762139
4342,Inicial,Postest,80.5777504609711
4343,Inicial,Postest,72.99477566072525
4344,Inicial,Postest,60.77904118008605
4345,Inicial,Postest,29.932390903503382
4346,Inicial,Postest,66.02642901044868
4347,Inicial,Postest,100
4348,Inicial,Postest,97.28027043638598
4349,Inicial,Postest,86.69330055316533
4350,Inicial,Postest,74.99999999999999
4351,Inicial,Postest,72.8180700676091
4352,Inicial,Postest,70.37492317148126
4353,Inicial,Postest,66.6256914566687
4354,Inicial,Postest,66.6256914566687
4355,Inicial,Postest,66.16472034419176
4356,Inicial,Postest,63.63706207744314
4357,Inicial,Postest,50
4358,Inicial,Postest,50
4359,Inicial,Postest,50
4360,Inicial,Postest,31.630301167793483
4361,Inicial,Postest,62.31561155500921
4362,Inicial,Postest,41.60264290104487
4363,Inicial,Postest,50.74523663183774
4364,Inicial,Postest,42.73202212661341
4365,Inicial,Postest,56.20774431468961
4366,Inicial,Postest,74.63890596189306
4367,Inicial,Postest,64.41303011677934
4368,Inicial,Postest,54.64812538414259
4369,Inicial,Postest,62.515365703749225
4370,Inicial,Postest,54.63275968039337
4371,Inicial,Postest,100
4372,Inicial,Postest,89.12108174554393
4373,Inicial,Postest,83.25138291333744
4374,Inicial,Postest,74.99999999999999
4375,Inicial,Postest,73.89366933005532
4376,Inicial,Postest,70.45175169022741
4377,Inicial,Postest,69.58358942839581
4378,Inicial,Postest,54.85556238475722
4379,Inicial,Postest,50.71450522433928
4380,Inicial,Postest,49.93853718500307
4381,Inicial,Postest,43.70006146281501
4382,Inicial,Postest,59.2578365089121
4383,Inicial,Postest,38.73693915181315
4384,Inicial,Postest,30.885064535955742
4385,Inicial,Postest,60.91733251382914
4386,Inicial,Postest,77.33558696988321
4387,Inicial,Postest,69.99078057775046
4388,Inicial,Postest,57.6521204671174
4389,Inicial,Postest,34.741856177012906
4390,Inicial,Postest,81.03872157344804
4391,Inicial,Postest,74.99999999999999
4392,Inicial,Postest,69.48371235402581
4393,Inicial,Postest,49.055009219422246
4394,Inicial,Postest,44.606637984019656
4395,Inicial,Postest,80.80055316533496
4396,Inicial,Postest,73.17148125384142
4397,Inicial,Postest,59.480639213275964
4398,Inicial,Postest,54.94775660725261
4399,Inicial,Postest,61.45513214505224
4400,Inicial,Postest,69.56054087277195
4401,Inicial,Postest,30.91579594345421
4402,Inicial,Postest,65.51936078672404
4403,Inicial,Postest,74.92317148125383
4404,Inicial,Postest,58.2360172095882
4405,Inicial,Postest,62.438537185003064
4406,Inicial,Postest,93.09311616472033
4407,Inicial,Postest,66.34142593730793
4408,Inicial,Postest,42.13275968039336
4409,Inicial,Postest,39.45912722802704
4410,Inicial,Postest,25
4411,Inicial,Postest,84.9339274738783
4412,Inicial,Postest,76.61339889366933
4413,Inicial,Postest,76.10633066994468
4414,Inicial,Postest,74.99999999999999
4415,Inicial,Postest,69.66041794714197
4416,Inicial,Postest,69.48371235402581
4417,Inicial,Postest,62.70743700061463
4418,Inicial,Postest,55.915795943454214
4419,Inicial,Postest,41.14167178856791
4420,Inicial,Postest,28.395820528580213
4421,Inicial,Postest,29.34849416103258
4422,Inicial,Postest,78.58789182544561
4423,Inicial,Postest,77.35863552550705
4424,Inicial,Postest,46.8961278426552
4425,Inicial,Postest,36.255377996312234
4426,Inicial,Postest,67.37092808850646
4427,Inicial,Postest,83.52028272894898
4428,Inicial,Postest,45.42102028272896
4429,Inicial,Postest,28.772280270436383
4430,Inicial,Postest,50
4431,Inicial,Postest,67.37092808850646
4432,Inicial,Postest,79.39459127228027
4433,Inicial,Postest,68.600184388445
4434,Inicial,Postest,66.02642901044868
4435,Inicial,Postest,39.413030116779346
4436,Inicial,Postest,28.8260602335587
4437,Inicial,Postest,72.47234173325138
4438,Inicial,Postest,62.40780577750462
4439,Inicial,Postest,74.99999999999999
4440,Inicial,Postest,42.63982790411801
4441,Inicial,Postest,95.81284572833437
4442,Inicial,Postest,89.12108174554393
4443,Inicial,Postest,71.1739397664413
4444,Inicial,Postest,66.6256914566687
4445,Inicial,Postest,66.02642901044868
4446,Inicial,Postest,52.71972956361402
4447,Inicial,Postest,50
4448,Inicial,Postest,50
4449,Inicial,Postest,45.42102028272896
4450,Inicial,Postest,43.669330055316536
4451,Inicial,Postest,26.98217578365089
4452,Inicial,Postest,23.14074984634296
4453,Inicial,Postest,0
4454,Inicial,Postest,56.54578979717271
4455,Inicial,Postest,66.8638598647818
4456,Inicial,Postest,90.37338660110633
4457,Inicial,Postest,43.14689612784265
4458,Inicial,Postest,18.23140749846343
4459,Inicial,Postest,16.702519975414873
4460,Inicial,Postest,61.45513214505224
4461,Inicial,Postest,52.95789797172711
4462,Inicial,Postest,48.77074370006147
4463,Inicial,Postest,47.91026429010449
4464,Inicial,Postest,28.626306084818687
4465,Inicial,Postest,52.23570989551322
4466,Inicial,Postest,40.35033804548248
4467,Inicial,Postest,90.13521819299325
4468,Inicial,Postest,68.09311616472033
4469,Inicial,Postest,70.7821143208359
4470,Inicial,Postest,39.52827289489858
4471,Inicial,Postest,7.360172095881991
4472,Inicial,Postest,83.01321450522434
4473,Inicial,Postest,74.9078057775046
4474,Inicial,Postest,71.4658881376767
4475,Inicial,Postest,68.09311616472033
4476,Inicial,Postest,27.95021511985249
4477,Inicial,Postest,69.99846342962506
4478,Inicial,Postest,36.186232329440685
4479,Inicial,Postest,72.87953288260603
4480,Inicial,Postest,65.80362630608482
4481,Inicial,Postest,50.59926244622004
4482,Inicial,Postest,85.22587584511369
4483,Inicial,Postest,34.01966810079902
4484,Inicial,Postest,80.07836508912108
4485,Inicial,Postest,42.41702519975415
4486,Inicial,Postest,66.21850030731407
4487,Inicial,Postest,58.01321450522433
4488,Inicial,Postest,25.230485556238474
4489,Inicial,Postest,64.2440073755378
4490,Inicial,Postest,47.472341733251376
4491,Inicial,Postest,55.57775046097111
4492,Inicial,Postest,81.5457897971727
4493,Inicial,Postest,81.5457897971727
4494,Inicial,Postest,60.74830977258758
4495,Inicial,Postest,74.99999999999999
4496,Inicial,Postest,66.31069452980947
4497,Inicial,Postest,65.13521819299324
4498,Inicial,Postest,62.945605408727715
4499,Inicial,Postest,59.07344806392133
4500,Inicial,Postest,55.7698217578365
4501,Inicial,Postest,43.492624462200375
4502,Inicial,Postest,36.255377996312234
4503,Inicial,Postest,41.74093423478795
4504,Inicial,Postest,34.98002458512599
4505,Inicial,Postest,66.31069452980947
4506,Inicial,Postest,60.13368162261832
4507,Inicial,Postest,58.29748002458513
4508,Inicial,Postest,71.41210817455439
4509,Inicial,Postest,30.91579594345421
4510,Inicial,Postest,82.79041180086047
4511,Inicial,Postest,79.70958819913953
4512,Inicial,Postest,80.94652735095266
4513,Inicial,Postest,74.92317148125383
4514,Inicial,Postest,72.13429625076829
4515,Inicial,Postest,91.94068838352796
4516,Inicial,Postest,88.16072526121697
4517,Inicial,Postest,64.41303011677934
4518,Inicial,Postest,52.68899815611554
4519,Inicial,Postest,59.265519360786726
4520,Inicial,Postest,56.7301782421635
4521,Inicial,Postest,42.12507682851874
4522,Inicial,Postest,24.969268592501535
4523,Inicial,Postest,43.723110018438845
4524,Inicial,Postest,56.84542102028273
4525,Inicial,Postest,61.69330055316533
4526,Inicial,Postest,62.79963122311002
4527,Inicial,Postest,57.79809465273509
4528,Inicial,Postest,22.03441917639828
4529,Inicial,Postest,79.61739397664412
4530,Inicial,Postest,58.46650276582667
4531,Inicial,Postest,56.54578979717271
4532,Inicial,Postest,50
4533,Inicial,Postest,56.49200983405039
4534,Inicial,Postest,62.27719729563614
4535,Inicial,Postest,66.6256914566687
4536,Inicial,Postest,65.01229256299939
4537,Inicial,Postest,51.14474492931777
4538,Inicial,Postest,33.36662569145667
4539,Inicial,Postest,72.74124154886293
4540,Inicial,Postest,53.82606023355869
4541,Inicial,Postest,36.49354640442532
4542,Inicial,Postest,35.4640442532268
4543,Inicial,Postest,48.67086662569146
4544,Inicial,Postest,83.29748002458511
4545,Inicial,Postest,83.11309157959435
4546,Inicial,Postest,75.25353411186232
4547,Inicial,Postest,74.68500307314073
4548,Inicial,Postest,64.41303011677934
4549,Inicial,Postest,42.13275968039336
4550,Inicial,Postest,50.591579594345426
4551,Inicial,Postest,74.92317148125383
4552,Inicial,Postest,57.506146281499696
4553,Inicial,Postest,53.31899200983404
4554,Inicial,Postest,37.40780577750461
4555,Inicial,Postest,59.2578365089121
4556,Inicial,Postest,37.031346035648426
4557,Inicial,Postest,66.59496004917025
4558,Inicial,Postest,52.1819299323909
4559,Inicial,Postest,93.60018438844497
4560,Inicial,Postest,59.35771358328211
4561,Inicial,Postest,77.1819299323909
4562,Inicial,Postest,63.18377381684081
4563,Inicial,Postest,56.422864167178865
4564,Inicial,Postest,40.41948371235402
4565,Inicial,Postest,16.74861708666257
4566,Inicial,Postest,76.55961893054702
4567,Inicial,Postest,71.23540258143824
4568,Inicial,Postest,69.56054087277195
4569,Inicial,Postest,54.6020282728949
4570,Inicial,Postest,42.31714812538414
4571,Inicial,Postest,27.09741856177013
4572,Inicial,Postest,59.95697602950215
4573,Inicial,Postest,66.41057160417947
4574,Inicial,Postest,50
4575,Inicial,Postest,48.48647818070068
4576,Inicial,Postest,74.40073755377998
4577,Inicial,Postest,64.60510141364475
4578,Inicial,Postest,64.41303011677934
4579,Inicial,Postest,57.6521204671174
4580,Inicial,Postest,56.3921327596804
4581,Inicial,Postest,55.915795943454214
4582,Inicial,Postest,54.83251382913337
4583,Inicial,Postest,54.394591272280266
4584,Inicial,Postest,54.110325752919486
4585,Inicial,Postest,53.82606023355869
4586,Inicial,Postest,51.84388444990782
4587,Inicial,Postest,44.752612169637366
4588,Inicial,Postest,44.55285802089736
4589,Inicial,Postest,42.90104486785494
4590,Inicial,Postest,0
4591,Inicial,Postest,59.4499078057775
4592,Inicial,Postest,54.110325752919486
4593,Inicial,Postest,44.1379840196681
4594,Inicial,Postest,36.255377996312234
4595,Inicial,Postest,68.69237861094038
4596,Inicial,Postest,56.976029502151206
4597,Inicial,Postest,49.492931776275356
4598,Inicial,Postest,52.67363245236631
4599,Inicial,Postest,53.82606023355869
4600,Inicial,Postest,76.89766441303011
4601,Inicial,Postest,72.28027043638599
4602,Inicial,Postest,53.19606637984019
4603,Inicial,Postest,64.41303011677934
4604,Inicial,Postest,60.440995697602936
4605,Inicial,Postest,57.77504609711125
4606,Inicial,Postest,56.11555009219422
4607,Inicial,Postest,56.11555009219422
4608,Inicial,Postest,46.33527965580824
4609,Inicial,Postest,46.319913952059004
4610,Inicial,Postest,57.79041180086048
4611,Inicial,Postest,47.99477566072526
4612,Inicial,Postest,89.69729563614013
4613,Inicial,Postest,74.99999999999999
4614,Inicial,Postest,64.41303011677934
4615,Inicial,Postest,30.91579594345421
4616,Inicial,Postest,50.43023970497848
4617,Inicial,Postest,68.600184388445
4618,Inicial,Postest,74.63890596189306
4619,Inicial,Postest,62.576828518746154
4620,Inicial,Postest,54.394591272280266
4621,Inicial,Postest,53.46496619545176
4622,Inicial,Postest,32.14505224339275
4623,Inicial,Postest,36.685617701290724
4624,Inicial,Postest,65.83435771358327
4625,Inicial,Postest,0
4626,Inicial,Postest,51.65949600491702
4627,Inicial,Postest,46.558082360172094
4628,Inicial,Postest,74.73110018438844
4629,Inicial,Postest,61.69330055316533
4630,Inicial,Postest,49.51598033189919
4631,Inicial,Postest,47.28027043638598
4632,Inicial,Postest,72.28027043638599
4633,Inicial,Postest,54.42532267977873
4634,Inicial,Postest,50.96035648432697
4635,Inicial,Postest,51.490473263675476
4636,Inicial,Postest,74.99999999999999
4637,Inicial,Postest,37.20036877688999
4638,Inicial,Postest,55.33958205285801
4639,Inicial,Postest,66.87922556853104
4640,Inicial,Postest,72.51843884449907
4641,Inicial,Postest,63.39889366933006
4642,Inicial,Postest,69.56054087277195
4643,Inicial,Postest,68.09311616472033
4644,Inicial,Postest,66.6256914566687
4645,Inicial,Postest,65.03534111862324
4646,Inicial,Postest,54.110325752919486
4647,Inicial,Postest,83.73540258143822
4648,Inicial,Postest,70.09065765212046
4649,Inicial,Postest,66.59496004917025
4650,Inicial,Postest,66.35679164105717
4651,Inicial,Postest,59.5958819913952
4652,Inicial,Postest,56.87615242778118
4653,Inicial,Postest,46.52735095267364
4654,Inicial,Postest,46.319913952059004
4655,Inicial,Postest,44.55285802089736
4656,Inicial,Postest,39.93546404425323
4657,Inicial,Postest,36.255377996312234
4658,Inicial,Postest,57.506146281499696
4659,Inicial,Postest,24.6619545175169
4660,Inicial,Postest,95.81284572833437
4661,Inicial,Postest,73.1637984019668
4662,Inicial,Postest,45.27504609711124
4663,Inicial,Postest,46.58881376767056
4664,Inicial,Postest,89.41303011677934
4665,Inicial,Postest,72.9102642901045
4666,Inicial,Postest,65.01229256299939
4667,Inicial,Postest,42.60909649661955
4668,Inicial,Postest,10.586969883220652
4669,Inicial,Postest,0
4670,Inicial,Postest,43.37738168408112
4671,Inicial,Postest,89.41303011677934
4672,Inicial,Postest,64.41303011677934
4673,Inicial,Postest,53.82606023355869
4674,Inicial,Postest,27.957897971727107
4675,Inicial,Postest,57.33712354025814
4676,Inicial,Postest,51.674861708666256
4677,Inicial,Postest,50.952673632452374
4678,Inicial,Postest,61.378303626306085
4679,Inicial,Postest,29.448371235402583
4680,Inicial,Postest,45.351874615857405
4681,Inicial,Postest,34.741856177012906
4682,Inicial,Postest,39.21327596803933
4683,Inicial,Postest,48.58635525507067
4684,Inicial,Postest,71.41210817455439
4685,Inicial,Postest,66.6256914566687
4686,Inicial,Postest,57.6521204671174
4687,Inicial,Postest,32.25261216963737
4688,Inicial,Postest,70.81284572833435
4689,Inicial,Postest,74.92317148125383
4690,Inicial,Postest,57.09895513214504
4691,Inicial,Postest,28.680086047940996
4692,Inicial,Postest,63.28365089121082
4693,Inicial,Postest,76.89766441303011
4694,Inicial,Postest,57.990165949600495
4695,Inicial,Postest,60.5639213275968
4696,Inicial,Postest,71.05101413644745
4697,Inicial,Postest,49.2701290719115
4698,Inicial,Postest,100
4699,Inicial,Postest,91.62569145666872
4700,Inicial,Postest,78.82606023355869
4701,Inicial,Postest,70.45175169022741
4702,Inicial,Postest,68.14689612784267
4703,Inicial,Postest,63.09157959434542
4704,Inicial,Postest,62.22341733251383
4705,Inicial,Postest,53.82606023355869
4706,Inicial,Postest,33.18992009834051
4707,Inicial,Postest,52.089735709895514
4708,Inicial,Postest,72.99477566072525
4709,Inicial,Postest,50
4710,Inicial,Postest,78.60325752919483
4711,Inicial,Postest,31.230792870313458
4712,Inicial,Postest,39.93546404425323
4713,Inicial,Postest,30.232022126613394
4714,Inicial,Postest,89.41303011677934
4715,Inicial,Postest,86.1862323294407
4716,Inicial,Postest,45.61309157959435
4717,Inicial,Postest,49.2240319606638
4718,Inicial,Postest,56.092501536570374
4719,Inicial,Postest,64.0980331899201
4720,Inicial,Postest,69.49139520590042
4721,Inicial,Postest,70.81284572833435
4722,Inicial,Postest,59.2578365089121
4723,Inicial,Postest,56.27688998156116
4724,Inicial,Postest,49.89244007375538
4725,Inicial,Postest,42.370928088506446
4726,Inicial,Postest,30.055316533497233
4727,Inicial,Postest,37.37707437000615
4728,Inicial,Postest,39.413030116779346
4729,Inicial,Postest,38.42962507682852
4730,Inicial,Postest,45.305777504609715
4731,Inicial,Postest,23.53257529194837
4732,Inicial,Postest,55.915795943454214
4733,Inicial,Postest,49.492931776275356
4734,Inicial,Postest,63.97510755992625
4735,Inicial,Postest,53.82606023355869
4736,Inicial,Postest,69.99078057775046
4737,Inicial,Postest,69.70651505838967
4738,Inicial,Postest,53.82606023355869
4739,Inicial,Postest,74.17793484941609
4740,Inicial,Postest,59.93392747387829
4741,Inicial,Postest,58.10540872771972
4742,Inicial,Postest,61.240012292562994
4743,Inicial,Postest,75.88352796558084
4744,Inicial,Postest,59.265519360786726
4745,Inicial,Postest,58.29748002458513
4746,Inicial,Postest,59.787953288260596
4747,Inicial,Postest,30.377996312231097
4748,Inicial,Postest,44.867854947756605
4749,Inicial,Postest,53.82606023355869
4750,Inicial,Postest,77.16656422864168
4751,Inicial,Postest,53.82606023355869
4752,Inicial,Postest,38.72925629993854
4753,Inicial,Postest,50.03073140749845
4754,Inicial,Postest,51.94376152427781
4755,Inicial,Postest,61.69330055316533
4756,Inicial,Postest,77.1819299323909
4757,Inicial,Postest,68.69237861094038
4758,Inicial,Postest,36.01720958819914
4759,Inicial,Postest,44.29932390903503
4760,Inicial,Postest,70.02151198524892
4761,Inicial,Postest,61.78549477566072
4762,Inicial,Postest,55.915795943454214
4763,Inicial,Postest,30.33958205285802
4764,Inicial,Postest,72.28027043638599
4765,Inicial,Postest,55.60079901659496
4766,Inicial,Postest,89.69729563614013
4767,Inicial,Postest,56.54578979717271
4768,Inicial,Postest,72.71051014136448
4769,Inicial,Postest,50.86047940995698
4770,Inicial,Postest,42.370928088506446
4771,Inicial,Postest,66.87922556853104
4772,Inicial,Postest,52.95789797172711
4773,Inicial,Postest,36.255377996312234
4774,Inicial,Postest,53.82606023355869
4775,Inicial,Postest,44.314689612784264
4776,Inicial,Postest,66.6256914566687
4777,Inicial,Postest,19.314689612784267
4778,Inicial,Postest,71.05101413644745
4779,Inicial,Postest,54.394591272280266
4780,Inicial,Postest,41.14167178856791
4781,Inicial,Postest,44.314689612784264
4782,Inicial,Postest,29.640442532267976
4783,Inicial,Postest,54.32544560540873
4784,Inicial,Postest,50
4785,Inicial,Postest,48.77074370006147
4786,Inicial,Postest,81.6379840196681
4787,Inicial,Postest,66.6256914566687
4788,Inicial,Postest,60.73294406883836
4789,Inicial,Postest,56.54578979717271
4790,Inicial,Postest,40.12753534111862
4791,Inicial,Postest,40.56545789797173
4792,Inicial,Postest,66.6256914566687
4793,Inicial,Postest,50
4794,Inicial,Postest,8.873693915181317
4795,Inicial,Postest,39.413030116779346
4796,Inicial,Postest,28.011677934849416
4797,Inicial,Postest,59.5958819913952
4798,Inicial,Postest,42.65519360786724
4799,Inicial,Postest,38.01475107559926
4800,Inicial,Postest,62.576828518746154
4801,Inicial,Postest,35.86355255070682
4802,Inicial,Postest,66.00338045482482
4803,Inicial,Postest,39.49754148740012
4804,Inicial,Postest,62.22341733251383
4805,Inicial,Postest,52.95789797172711
4806,Inicial,Postest,41.79471419791027
4807,Inicial,Postest,74.05500921942226
4808,Inicial,Postest,60.51014136447449
4809,Inicial,Postest,55.57775046097111
4810,Inicial,Postest,50
4811,Inicial,Postest,42.854947756607245
4812,Inicial,Postest,69.99078057775046
4813,Inicial,Postest,62.22341733251383
4814,Inicial,Postest,48.455746773202215
4815,Inicial,Postest,78.82606023355869
4816,Inicial,Postest,39.413030116779346
4817,Inicial,Postest,65.01229256299939
4818,Inicial,Postest,100
4819,Inicial,Postest,57.6521204671174
4820,Inicial,Postest,53.0500921942225
4821,Inicial,Postest,49.87707437000615
4822,Inicial,Postest,36.255377996312234
4823,Inicial,Postest,64.41303011677934
4824,Inicial,Postest,59.35771358328211
4825,Inicial,Postest,69.03042409342349
4826,Inicial,Postest,27.93484941610325
4827,Inicial,Postest,38.245236631837734
4828,Inicial,Postest,58.63552550706822
4829,Inicial,Postest,18.738475722188078
4830,Inicial,Postest,62.41548862937921
4831,Inicial,Postest,77.5737553779963
4832,Inicial,Postest,69.2301782421635
4833,Inicial,Postest,50
4834,Inicial,Postest,18.13921327596804
4835,Inicial,Postest,74.99999999999999
4836,Inicial,Postest,59.5958819913952
4837,Inicial,Postest,56.814689612784264
4838,Inicial,Postest,79.59434542102028
4839,Inicial,Postest,62.077443146896115
4840,Inicial,Postest,55.170559311616465
4841,Inicial,Postest,25.507068223724648
4842,Inicial,Postest,11.25537799631223
4843,Inicial,Postest,63.79071911493547
4844,Inicial,Postest,37.6459741856177
4845,Inicial,Postest,68.83835279655808
4846,Inicial,Postest,61.01720958819914
4847,Inicial,Postest,50.76828518746158
4848,Inicial,Postest,50
4849,Inicial,Postest,45.32882606023356
4850,Inicial,Postest,36.47049784880147
4851,Inicial,Postest,18.47725875845114
4852,Inicial,Postest,53.87984019668101
4853,Inicial,Postest,73.95513214505225
4854,Inicial,Postest,63.63706207744314
4855,Inicial,Postest,57.260295021511986
4856,Inicial,Postest,56.10018438844499
4857,Inicial,Postest,42.370928088506446
4858,Inicial,Postest,36.45513214505225
4859,Inicial,Postest,28.972034419176396
4860,Inicial,Postest,20.81284572833436
4861,Inicial,Postest,70.37492317148126
4862,Inicial,Postest,58.63552550706822
4863,Inicial,Postest,58.29748002458513
4864,Inicial,Postest,51.490473263675476
4865,Inicial,Postest,45.09065765212047
4866,Inicial,Postest,51.19852489244007
4867,Inicial,Postest,46.79625076828519
4868,Inicial,Postest,51.39059618930547
4869,Inicial,Postest,28.772280270436383
4870,Inicial,Postest,42.41702519975415
4871,Inicial,Postest,43.592501536570374
4872,Inicial,Postest,31.153964351567296
4873,Inicial,Postest,36.255377996312234
4874,Inicial,Postest,24.992317148125384
4875,Inicial,Postest,48.18684695759066
4876,Inicial,Postest,72.28027043638599
4877,Inicial,Postest,91.62569145666872
4878,Inicial,Postest,87.65365703749231
4879,Inicial,Postest,0
4880,Inicial,Postest,59.35771358328211
4881,Inicial,Postest,58.29748002458513
4882,Inicial,Postest,33.63552550706822
4883,Inicial,Postest,27.92716656422864
4884,Inicial,Postest,55.124462200368775
4885,Inicial,Postest,41.62569145666872
4886,Inicial,Postest,49.63890596189305
4887,Inicial,Postest,50
4888,Inicial,Postest,26.49047326367548
4889,Inicial,Postest,51.82083589428396
4890,Inicial,Postest,43.93054701905347
4891,Inicial,Postest,59.35771358328211
4892,Inicial,Postest,44.937000614628154
4893,Inicial,Postest,64.07498463429626
4894,Inicial,Postest,40.64228641671789
4895,Inicial,Postest,39.413030116779346
4896,Inicial,Postest,79.33312845728334
4897,Inicial,Postest,57.36017209588199
4898,Inicial,Postest,83.97357098955132
4899,Inicial,Postest,53.680086047941
4900,Inicial,Postest,47.28027043638598
4901,Inicial,Postest,27.957897971727107
4902,Inicial,Postest,61.69330055316533
4903,Inicial,Postest,25.453288260602335
4904,Inicial,Postest,63.12999385371849
4905,Inicial,Postest,63.275968039336206
4906,Inicial,Postest,25.952673632452367
4907,Inicial,Postest,26.89766441303012
4908,Inicial,Postest,50
4909,Inicial,Postest,66.8638598647818
4910,Inicial,Postest,51.728641671788566
4911,Inicial,Postest,27.957897971727107
4912,Inicial,Postest,68.600184388445
4913,Inicial,Postest,67.37092808850646
4914,Inicial,Postest,60.51014136447449
4915,Inicial,Postest,50.23816840811309
4916,Inicial,Postest,59.16564228641672
4917,Inicial,Postest,64.93546404425322
4918,Inicial,Postest,63.54486785494775
4919,Inicial,Postest,54.156422864167176
4920,Inicial,Postest,45.213583282114314
4921,Inicial,Postest,59.35771358328211
4922,Inicial,Postest,75.43023970497849
4923,Inicial,Postest,0
4924,Inicial,Postest,46.05101413644745
4925,Inicial,Postest,52.70436385986479
4926,Inicial,Postest,48.95513214505225
4927,Inicial,Postest,25
4928,Inicial,Postest,55.270436385986464
4929,Inicial,Postest,53.91825445605408
4930,Inicial,Postest,45.32882606023356
4931,Inicial,Postest,72.33405039950831
4932,Inicial,Postest,57.02980946527351
4933,Inicial,Postest,16.594960049170254
4934,Inicial,Postest,37.630608481868464
4935,Inicial,Postest,83.29748002458511
4936,Inicial,Postest,31.637984019668103
4937,Inicial,Postest,70.81284572833435
4938,Inicial,Postest,19.191763982790413
4939,Inicial,Postest,43.285187461585735
4940,Inicial,Postest,75.23816840811308
4941,Inicial,Postest,40.08143822987093
4942,Inicial,Postest,82.05285802089735
4943,Inicial,Postest,30.91579594345421
4944,Inicial,Postest,67.82421634910878
4945,Inicial,Postest,60.67916410571604
4946,Inicial,Postest,59.73417332513829
4947,Inicial,Postest,58.78918254456054
4948,Inicial,Postest,54.394591272280266
4949,Inicial,Postest,52.95789797172711
4950,Inicial,Postest,49.90012292563
4951,Inicial,Postest,47.03441917639828
4952,Inicial,Postest,46.757836508912106
4953,Inicial,Postest,19.552858020897357
4954,Inicial,Postest,18.239090350338046
4955,Inicial,Postest,70.76674861708666
4956,Inicial,Postest,62.945605408727715
4957,Inicial,Postest,49.99231714812538
4958,Inicial,Postest,0
4959,Inicial,Postest,68.09311616472033
4960,Inicial,Postest,52.95789797172711
4961,Inicial,Postest,50
4962,Inicial,Postest,42.60909649661955
4963,Inicial,Postest,32.1220036877689
4964,Inicial,Postest,30.91579594345421
4965,Inicial,Postest,27.612169637369387
4966,Inicial,Postest,39.220958819913946
4967,Inicial,Postest,49.73110018438844
4968,Inicial,Postest,53.0500921942225
4969,Inicial,Postest,60.133681622618305
4970,Inicial,Postest,17.85494775660725
4971,Inicial,Postest,57.33712354025814
4972,Inicial,Postest,50
4973,Inicial,Postest,53.67240319606638
4974,Inicial,Postest,73.77074370006144
4975,Inicial,Postest,69.12261831591887
4976,Inicial,Postest,61.97756607252612
4977,Inicial,Postest,52.67363245236631
4978,Inicial,Postest,51.39059618930547
4979,Inicial,Postest,49.46220036877689
4980,Inicial,Postest,48.77074370006147
4981,Inicial,Postest,45.03687768899815
4982,Inicial,Postest,18.71542716656423
4983,Inicial,Postest,61.69330055316533
4984,Inicial,Postest,67.3478795328826
4985,Inicial,Postest,62.438537185003064
4986,Inicial,Postest,58.22065150583897
4987,Inicial,Postest,52.71972956361402
4988,Inicial,Postest,45.32882606023356
4989,Inicial,Postest,44.99078057775046
4990,Inicial,Postest,53.38045482483098
4991,Inicial,Postest,55.62384757221881
4992,Inicial,Postest,65.1582667486171
4993,Inicial,Postest,44.23017824216349
4994,Inicial,Postest,33.819913952059004
4995,Inicial,Postest,45.03687768899815
4996,Inicial,Postest,45.32882606023356
4997,Inicial,Postest,62.768899815611555
4998,Inicial,Postest,48.04855562384758
4999,Inicial,Postest,40.65765212046711
5000,Inicial,Postest,77.95789797172709
5001,Inicial,Postest,47.28027043638598
5002,Inicial,Postest,39.93546404425323
5003,Inicial,Postest,45.059926244622005
5004,Inicial,Postest,61.80854333128457
5005,Inicial,Postest,91.62569145666872
5006,Inicial,Postest,81.76090964966195
5007,Inicial,Postest,80.74677320221267
5008,Inicial,Postest,78.31899200983405
5009,Inicial,Postest,71.68100799016595
5010,Inicial,Postest,71.1739397664413
5011,Inicial,Postest,70.81284572833435
5012,Inicial,Postest,70.81284572833435
5013,Inicial,Postest,70.45175169022741
5014,Inicial,Postest,68.23909035033805
5015,Inicial,Postest,64.0519360786724
5016,Inicial,Postest,61.186232329440685
5017,Inicial,Postest,60.13368162261832
5018,Inicial,Postest,59.5958819913952
5019,Inicial,Postest,58.996619545175164
5020,Inicial,Postest,58.52028272894898
5021,Inicial,Postest,57.6521204671174
5022,Inicial,Postest,57.6521204671174
5023,Inicial,Postest,57.6521204671174
5024,Inicial,Postest,56.637984019668096
5025,Inicial,Postest,55.216656422864176
5026,Inicial,Postest,52.8119237861094
5027,Inicial,Postest,52.596803933620166
